Linienname,Überschrift,Betriebszweig,DIVA-Name,Globale ID,Unnamed: 5
S1,Kirchheim (T) - Plochingen - Stuttgart - Herrenberg,10,10001_,de:vvs:10001_:,
S1,Kirchheim (T) - Plochingen - Stuttgart - Herrenberg,10,10001_,de:vvs:10001_:,
S2,Schorndorf - Stuttgart - Flughafen/Messe - Filderstadt,10,10002_,de:vvs:10002_:,
S2,Schorndorf - Stuttgart - Flughafen/Messe - Filderstadt,10,10002_,de:vvs:10002_:,
S3,Backnang - Vaihingen (- Flughafen/Messe),10,10003_,de:vvs:10003_:,
S3,Backnang - Vaihingen (- Flughafen/Messe),10,10003_,de:vvs:10003_:,
S4,Backnang - Marbach - Stuttgart,10,10004_,de:vvs:10004_:,
S4,Backnang - Marbach - Stuttgart,10,10004_,de:vvs:10004_:,
S4,Backnang - Marbach - Stuttgart,10,10004_,de:vvs:10004_:,
S5,Bietigheim-Bissingen - Stuttgart,10,10005_,de:vvs:10005_:,
S5,Bietigheim-Bissingen - Stuttgart,10,10005_,de:vvs:10005_:,
S5,Bietigheim-Bissingen - Stuttgart,10,10005_,de:vvs:10005_:,
S6,Weil der Stadt - Leonberg - Stuttgart,10,10006_,de:vvs:10006_:,
S6,Weil der Stadt - Leonberg - Stuttgart,10,10006_,de:vvs:10006_:,
S6,Weil der Stadt - Leonberg - Stuttgart,10,10006_,de:vvs:10006_:,
S60,Böblingen - Renningen (- Stuttgart),10,10060_,de:vvs:10060_:,
S60,Böblingen - Renningen (- Stuttgart),10,10060_,de:vvs:10060_:,
S62,Weil der Stadt - Leonberg - Stuttgart,10,10062_,de:vvs:10062_:,
RE1,Aalen - Stuttgart - Vaihingen (E) - Karlsruhe,11,11001_,de:nvbw:90T01_:,
RE1,Karlsruhe - Vaihingen (E) - Stuttgart - Aalen,11,11001_,de:nvbw:90T01_:,
RE4,Stuttgart - Horb - Konstanz,11,11004_,de:nvbw:90T04_:,
RE5,Stuttgart - Ulm - Friedrichshafen,11,11005_,de:nvbw:90T05_:,
RE6,Tübingen - Plochingen - Stuttgart,11,11006_,de:nvbw:90T06S:,
RE8,Würzburg - Heilbronn - Bietigheim-Bissingen - Stuttgart,11,11008_,de:vvs:11008_:,
RE8,Würzburg - Heilbronn - Bietigheim-Bissingen - Stuttgart,11,11008_,de:vvs:11008_:,
RE8,Würzburg - Heilbronn - Bietigheim-Bissingen - Stuttgart,11,11008_,de:vvs:11008_:,
RB11,Kornwestheim - Untertürkheim,11,11011_,de:vvs:11011_:,
RB11,Kornwestheim - Untertürkheim,11,11011_,de:vvs:11011_:,
MEX12,Heilbronn - Stuttgart - Tübingen,11,11012_,de:nvbw:90T12_:,
MEX12,Heilbronn - Stuttgart - Tübingen,11,11012_,de:nvbw:90T12_:,
MEX12,Heilbronn - Stuttgart - Tübingen,11,11012_,de:nvbw:90T12_:,
MEX13,Stuttgart - Schorndorf - Aalen - Crailsheim,11,11013_,de:nvbw:90T13_:,
RE14,Stuttgart - Herrenberg - Horb/Freudenstadt,11,11014_,de:nvbw:90T14A:,
RE14,Stuttgart - Herrenberg - Horb/Freudenstadt,11,11014_,de:nvbw:90T14A:,
MEX16,Stuttgart - Plochingen - Göppingen - Ulm,11,11016_,de:nvbw:90T16_:,
MEX16,Stuttgart - Plochingen - Göppingen - Ulm,11,11016_,de:nvbw:90T16_:,
MEX17,"Stuttgart - Vaihingen (E) - Mühlacker -
Pforzheim/Bruchsal",11,11017_,de:nvbw:90T17A:,
MEX18,Osterburken - Heilbronn - Stuttgart - Tübingen,11,11018_,de:nvbw:90T18_:,
MEX18,Osterburken - Heilbronn - Stuttgart - Tübingen,11,11018_,de:nvbw:90T18_:,
MEX18,Osterburken - Heilbronn - Stuttgart - Tübingen,11,11018_,de:nvbw:90T18_:,
MEX19,Stuttgart - Backnang - Crailsheim,11,11019_,de:nvbw:90T19_:,
RE40,Herrenberg - Freudenstadt,11,11040_,de:nvbw:90T40_:,
RB41,Freudenstadt - Herrenberg,11,11041_,de:nvbw:90T41_:,
RB63,Herrenberg - Tübingen - Bad Urach,11,11063_,de:nvbw:90T63_:,
RB63,Herrenberg - Tübingen - Bad Urach,11,11063_,de:nvbw:90T63_:,
RB76,Calw - Weil der Stadt - Renningen (Hermann-Hesse-Bahn),11,11076_,de:vvs:11076_:,
RB76,Calw - Weil der Stadt - Renningen (Hermann-Hesse-Bahn),11,11076_,de:vvs:11076_:,
RE90,(Nürnberg -) Crailsheim - Backnang - Stuttgart,11,11090_,de:vvs:11090_:,
MEX90,Crailsheim - Backnang - Stuttgart,11,11091_,de:nvbw:90T90D:,
RE200,Wendlingen - Merklingen - Ulm,11,11200_,de:nvbw:90T200:,
SVG,Stuttgart - Horb - Konstanz,11,11SVG_,de:vvs:11SVG_:,
RB46,"Dettenhausen - Holzgerlingen - Böblingen
(Schönbuchbahn)",12,12046_,de:vvs:12046_:,
RB46,"Dettenhausen - Holzgerlingen - Böblingen
(Schönbuchbahn)",12,12046_,de:vvs:12046_:,
RB47,"Heimerdingen - Hemmingen - Korntal
(Strohgäubahn)",12,12047_,de:vvs:12047_:,
RB61,"Rudersberg - Schorndorf
(Wieslauftalbahn)",12,12061_,de:vvs:12061_:,
RB65,Neuffen - Nürtingen (Tälesbahn),12,12065_,de:vvs:12065_:,
RB64,Oberlenningen - Kirchheim (T),13,13064_,de:vvs:13064_:,
IC,Stuttgart - Böblingen - Singen,15,15040_,de:vvs:15040_:,
IC,Stuttgart - Böblingen - Singen,15,15040_,de:vvs:15040_:,
U1,Fellbach - Hauptbahnhof - Heslach Vogelrain,20,20001_,de:vvs:20001_:,
U2,Neugereut - Charlottenplatz - Botnang,20,20002_,de:vvs:20002_:,
U3,Plieningen - Möhringen - Vaihingen,20,20003_,de:vvs:20003_:,
U4,Untertürkheim - Charlottenplatz - Hölderlinplatz,20,20004_,de:vvs:20004_:,
U5,Killesberg - Hauptbahnhof - Leinfelden Neuer Markt,20,20005_,de:vvs:20005_:,
U6,Gerlingen - Hauptbahnhof - Flughafen/Messe,20,20006_,de:vvs:20006_:,
U7,Mönchfeld - Hauptbahnhof - Ostfildern,20,20007_,de:vvs:20007_:,
U8,Ostfildern - Degerloch - Vaihingen,20,20008_,de:vvs:20008_:,
U9,Hedelfingen - Hauptbahnhof - Vogelsang (-Botnang),20,20009_,de:vvs:20009_:,
U12,Remseck - Hauptbahnhof - Dürrlewang,20,20012_,de:vvs:20012_:,
U13,Feuerbach - Bad Cannstatt - Hedelfingen,20,20013_,de:vvs:20013_:,
U14,Mühlhausen - Charlottenplatz - Vaihingen,20,20014_,de:vvs:20014_:,
U15,Stammheim - Hauptbahnhof - Ruhbank (- Heumaden),20,20015_,de:vvs:20015_:,
U16,Giebel - Feuerbach - Bad Cannstatt - Fellbach,20,20016_,de:vvs:20016_:,
U19,Neugereut - Bad Cannstatt Wilhelmsplatz - NeckarPark (Stadion),20,20019_,de:vvs:20019_:,
10,Marienplatz - Haigst - Degerloch (Zahnradbahn Zacke),21,21010_,de:vvs:21010_:,
20,Südheimer Platz - Waldfriedhof (Seilbahn),21,21020_,de:vvs:21020_:,
X2,Rotebühlplatz - Schwabstraße - Leonberg,30,30032_,de:vvs:30032_:,
10,Marienplatz - Degerloch (Zackebus),30,30033_,de:vvs:30033_:,
40,Wagenburgstraße - Hauptbahnhof - Vogelsang,30,30040_,de:vvs:30040_:,
41,Berliner Platz - Feuersee - Lerchenrainschule,30,30041_,de:vvs:30041_:,
42,Schlossplatz - Hauptbahnhof - Erwin-Schoettle-Platz,30,30042_,de:vvs:30042_:,
43,Pragsattel - Rotebühlplatz (Stadtmitte) - Feuersee,30,30043_,de:vvs:30043_:,
44,Killesberg - Hauptbahnhof - Westbahnhof,30,30044_,de:vvs:30044_:,
45,Buchwald - Wagenburgstraße - Mercedes-Benz-Welt - Bad Cannstatt,30,30045_,de:vvs:30045_:,
47,Wagenburgstraße - Hauptbahnhof,30,30047_,de:vvs:30047_:,
50,Killesberg - Doggenburg - Westbahnhof,30,30050_,de:vvs:30050_:,
52,(Korntaler Straße -) Borkumstraße - Hallschlag - Rosensteinbrücke,30,30052_,de:vvs:30052_:,
53,Mühlhausen - Zazenhausen -  Zuffenhausen (- Feuerbach),30,30053_,de:vvs:30053_:,
54,Freiberg - Mühlhausen- Neugereut (- Sommerrain),30,30054_,de:vvs:30054_:,
56,Münster - Rosensteinbrücke,30,30056_,de:vvs:30056_:,
57,R.-Bosch-Krankenhaus - Burgholzhof - Pragsattel,30,30057_,de:vvs:30057_:,
58,Schmiden - Obere Ziegelei (- Sommerrain),30,30058_,de:vvs:30058_:,
59,Münster Rathaus - Münster Friedhof,30,30059_,de:vvs:30059_:,
60,Oeffingen - Fellbach - Untertürkheim,30,30060_,de:vvs:30060_:,
61,Rotenberg - Untertürkheim - Obertürkheim,30,30061_,de:vvs:30061_:,
62,Uhlbach - Obertürkheim - Rohracker,30,30062_,de:vvs:30062_:,
64,Stelle - Frauenkopf,30,30064_,de:vvs:30064_:,
65,(Uhlbach -) Obertürkheim - Plieningen - Flughafen/Messe (SAB),30,30065_,de:vvs:30065_:,
66,Kühwasen - Geschwister- Scholl-Gymnasium,30,30066_,de:vvs:30066_:,
70,(Hoffeld -) Ruhbank (Fernsehturm) - Plieningen,30,30070_,de:vvs:30070_:,
